CMDLINE /usr/bin/python3 main.py
MEM 172.031250 1606092483.8900
MEM 172.031250 1606092483.9903
MEM 172.031250 1606092484.0907
MEM 172.031250 1606092484.1911
MEM 172.031250 1606092484.2914
MEM 172.031250 1606092484.3918
MEM 172.031250 1606092484.4921
MEM 172.031250 1606092484.5924
MEM 172.031250 1606092484.6927
MEM 172.031250 1606092484.7931
MEM 172.031250 1606092484.8934
MEM 172.031250 1606092484.9937
MEM 172.031250 1606092485.0942
MEM 172.031250 1606092485.1945
MEM 172.031250 1606092485.2948
MEM 172.031250 1606092485.3952
MEM 172.031250 1606092485.4955
MEM 172.031250 1606092485.5959
MEM 172.031250 1606092485.6962
MEM 172.031250 1606092485.7965
MEM 172.281250 1606092485.8968
MEM 172.281250 1606092485.9973
MEM 172.281250 1606092486.0976
MEM 172.281250 1606092486.1980
MEM 172.281250 1606092486.2983
MEM 172.281250 1606092486.3986
MEM 172.281250 1606092486.4990
MEM 172.281250 1606092486.5993
MEM 172.281250 1606092486.6996
MEM 172.281250 1606092486.8000
MEM 172.281250 1606092486.9004
MEM 172.281250 1606092487.0007
MEM 172.281250 1606092487.1010
MEM 172.281250 1606092487.2014
MEM 172.281250 1606092487.3017
MEM 172.281250 1606092487.4020
MEM 172.281250 1606092487.5024
MEM 172.281250 1606092487.6027
MEM 172.281250 1606092487.7030
MEM 172.281250 1606092487.8034
MEM 172.281250 1606092487.9037
MEM 172.281250 1606092488.0040
MEM 172.281250 1606092488.1043
MEM 172.281250 1606092488.2047
MEM 172.281250 1606092488.3050
MEM 172.281250 1606092488.4053
MEM 172.281250 1606092488.5056
MEM 172.281250 1606092488.6059
MEM 172.531250 1606092488.7063
MEM 172.531250 1606092488.8066
MEM 172.531250 1606092488.9070
MEM 172.531250 1606092489.0073
MEM 172.531250 1606092489.1077
MEM 172.531250 1606092489.2080
MEM 172.531250 1606092489.3083
MEM 172.531250 1606092489.4086
MEM 172.531250 1606092489.5090
MEM 172.531250 1606092489.6093
MEM 172.531250 1606092489.7096
MEM 172.531250 1606092489.8100
MEM 172.531250 1606092489.9103
MEM 172.531250 1606092490.0106
MEM 172.531250 1606092490.1110
MEM 172.531250 1606092490.2113
MEM 172.531250 1606092490.3116
MEM 172.531250 1606092490.4120
MEM 172.531250 1606092490.5123
MEM 172.531250 1606092490.6126
MEM 172.531250 1606092490.7130
MEM 172.531250 1606092490.8133
MEM 172.531250 1606092490.9136
MEM 172.531250 1606092491.0140
MEM 172.531250 1606092491.1145
MEM 172.531250 1606092491.2148
MEM 172.531250 1606092491.3151
MEM 172.781250 1606092491.4155
MEM 172.781250 1606092491.5158
MEM 172.781250 1606092491.6161
MEM 172.781250 1606092491.7165
MEM 172.781250 1606092491.8168
MEM 172.781250 1606092491.9171
MEM 172.781250 1606092492.0174
MEM 172.781250 1606092492.1178
MEM 172.781250 1606092492.2182
MEM 172.781250 1606092492.3186
MEM 172.781250 1606092492.4188
MEM 172.781250 1606092492.5192
MEM 172.781250 1606092492.6195
MEM 172.781250 1606092492.7199
MEM 172.781250 1606092492.8202
MEM 172.781250 1606092492.9205
MEM 172.781250 1606092493.0208
MEM 172.781250 1606092493.1212
MEM 172.781250 1606092493.2215
MEM 172.781250 1606092493.3218
MEM 172.781250 1606092493.4222
MEM 172.781250 1606092493.5225
MEM 172.781250 1606092493.6228
MEM 172.781250 1606092493.7231
MEM 172.781250 1606092493.8234
MEM 172.781250 1606092493.9238
MEM 172.781250 1606092494.0241
MEM 173.031250 1606092494.1245
MEM 173.031250 1606092494.2249
MEM 173.031250 1606092494.3252
MEM 173.031250 1606092494.4255
MEM 173.031250 1606092494.5259
MEM 173.031250 1606092494.6262
MEM 173.031250 1606092494.7266
MEM 173.031250 1606092494.8269
MEM 173.031250 1606092494.9272
MEM 173.031250 1606092495.0275
MEM 173.031250 1606092495.1278
MEM 173.031250 1606092495.2282
MEM 173.031250 1606092495.3285
MEM 173.031250 1606092495.4288
MEM 173.031250 1606092495.5293
MEM 193.136719 1606092495.6296
MEM 193.136719 1606092495.7299
MEM 193.136719 1606092495.8303
MEM 193.136719 1606092495.9306
MEM 193.136719 1606092496.0308
MEM 193.136719 1606092496.1312
MEM 193.136719 1606092496.2316
MEM 193.136719 1606092496.3319
MEM 193.136719 1606092496.4323
MEM 193.136719 1606092496.5326
MEM 193.136719 1606092496.6329
MEM 193.136719 1606092496.7333
MEM 193.136719 1606092496.8336
MEM 193.281250 1606092496.9339
MEM 193.281250 1606092497.0342
MEM 193.281250 1606092497.1346
MEM 193.281250 1606092497.2349
MEM 193.281250 1606092497.3352
MEM 193.281250 1606092497.4355
MEM 193.281250 1606092497.5359
MEM 193.281250 1606092497.6362
MEM 193.281250 1606092497.7366
MEM 193.281250 1606092497.8370
MEM 193.281250 1606092497.9373
MEM 193.281250 1606092498.0377
MEM 193.281250 1606092498.1380
MEM 193.281250 1606092498.2383
MEM 193.281250 1606092498.3386
MEM 193.281250 1606092498.4390
MEM 193.281250 1606092498.5393
MEM 193.281250 1606092498.6396
MEM 193.281250 1606092498.7399
MEM 193.281250 1606092498.8402
MEM 193.281250 1606092498.9406
MEM 193.281250 1606092499.0409
MEM 193.281250 1606092499.1412
MEM 193.281250 1606092499.2416
MEM 193.281250 1606092499.3419
MEM 193.281250 1606092499.4422
MEM 193.281250 1606092499.5426
MEM 193.531250 1606092499.6428
MEM 193.531250 1606092499.7432
MEM 193.531250 1606092499.8435
MEM 193.531250 1606092499.9438
MEM 193.531250 1606092500.0441
MEM 193.531250 1606092500.1445
MEM 193.531250 1606092500.2448
MEM 193.531250 1606092500.3451
MEM 193.531250 1606092500.4455
MEM 193.531250 1606092500.5458
MEM 193.531250 1606092500.6461
MEM 193.531250 1606092500.7465
MEM 193.531250 1606092500.8469
MEM 193.531250 1606092500.9473
MEM 193.531250 1606092501.0476
MEM 193.531250 1606092501.1480
MEM 193.531250 1606092501.2483
MEM 193.531250 1606092501.3487
MEM 193.531250 1606092501.4491
MEM 193.531250 1606092501.5495
MEM 193.531250 1606092501.6498
MEM 193.531250 1606092501.7501
MEM 193.531250 1606092501.8505
MEM 193.531250 1606092501.9507
MEM 193.531250 1606092502.0511
MEM 193.531250 1606092502.1514
MEM 193.531250 1606092502.2517
MEM 193.781250 1606092502.3521
MEM 193.781250 1606092502.4524
MEM 193.781250 1606092502.5527
MEM 193.781250 1606092502.6531
MEM 193.781250 1606092502.7534
MEM 193.781250 1606092502.8537
MEM 193.781250 1606092502.9541
MEM 193.781250 1606092503.0545
MEM 193.781250 1606092503.1548
MEM 193.781250 1606092503.2552
MEM 193.781250 1606092503.3555
MEM 193.781250 1606092503.4558
MEM 193.781250 1606092503.5562
MEM 193.781250 1606092503.6565
MEM 193.781250 1606092503.7568
MEM 193.781250 1606092503.8572
MEM 193.781250 1606092503.9575
MEM 193.781250 1606092504.0578
MEM 193.781250 1606092504.1581
MEM 193.781250 1606092504.2585
MEM 193.781250 1606092504.3588
MEM 193.781250 1606092504.4591
MEM 193.781250 1606092504.5595
MEM 193.781250 1606092504.6598
MEM 193.781250 1606092504.7601
MEM 193.781250 1606092504.8605
MEM 193.781250 1606092504.9608
MEM 193.781250 1606092505.0611
MEM 194.031250 1606092505.1614
MEM 194.031250 1606092505.2618
MEM 194.031250 1606092505.3621
MEM 194.031250 1606092505.4624
MEM 194.031250 1606092505.5629
MEM 194.031250 1606092505.6633
MEM 194.031250 1606092505.7636
MEM 194.031250 1606092505.8639
MEM 194.031250 1606092505.9642
MEM 194.031250 1606092506.0646
MEM 194.031250 1606092506.1649
MEM 194.031250 1606092506.2652
MEM 194.031250 1606092506.3656
MEM 194.031250 1606092506.4660
MEM 194.031250 1606092506.5663
MEM 194.031250 1606092506.6667
MEM 194.031250 1606092506.7670
MEM 194.031250 1606092506.8674
MEM 194.031250 1606092506.9677
MEM 194.031250 1606092507.0681
MEM 194.031250 1606092507.1684
MEM 194.031250 1606092507.2687
MEM 194.031250 1606092507.3690
MEM 194.031250 1606092507.4694
MEM 194.031250 1606092507.5697
MEM 194.031250 1606092507.6700
MEM 194.031250 1606092507.7704
MEM 194.285156 1606092507.8707
MEM 194.285156 1606092507.9710
MEM 194.285156 1606092508.0714
MEM 194.285156 1606092508.1717
MEM 194.285156 1606092508.2720
MEM 194.285156 1606092508.3724
MEM 194.285156 1606092508.4727
MEM 194.285156 1606092508.5731
MEM 194.285156 1606092508.6734
MEM 194.285156 1606092508.7738
MEM 194.285156 1606092508.8741
MEM 194.285156 1606092508.9744
MEM 194.285156 1606092509.0748
MEM 194.285156 1606092509.1751
MEM 194.285156 1606092509.2755
MEM 194.285156 1606092509.3758
MEM 194.285156 1606092509.4761
MEM 194.285156 1606092509.5765
MEM 194.285156 1606092509.6768
MEM 194.285156 1606092509.7771
MEM 194.285156 1606092509.8774
MEM 194.285156 1606092509.9778
MEM 194.285156 1606092510.0781
MEM 194.285156 1606092510.1784
MEM 194.285156 1606092510.2788
MEM 194.285156 1606092510.3792
MEM 194.285156 1606092510.4795
MEM 194.535156 1606092510.5798
MEM 194.535156 1606092510.6802
MEM 194.535156 1606092510.7805
MEM 194.535156 1606092510.8808
MEM 194.535156 1606092510.9812
MEM 194.535156 1606092511.0816
MEM 194.535156 1606092511.1819
MEM 194.535156 1606092511.2823
MEM 194.535156 1606092511.3826
MEM 194.535156 1606092511.4828
MEM 194.535156 1606092511.5833
MEM 194.535156 1606092511.6836
MEM 194.535156 1606092511.7839
MEM 194.535156 1606092511.8842
MEM 194.535156 1606092511.9846
MEM 194.535156 1606092512.0849
MEM 194.535156 1606092512.1852
MEM 194.535156 1606092512.2856
MEM 194.535156 1606092512.3859
MEM 194.535156 1606092512.4862
MEM 194.535156 1606092512.5866
MEM 194.535156 1606092512.6869
MEM 194.535156 1606092512.7873
MEM 194.535156 1606092512.8876
MEM 194.535156 1606092512.9879
MEM 194.535156 1606092513.0883
MEM 194.535156 1606092513.1886
MEM 194.785156 1606092513.2889
MEM 194.785156 1606092513.3892
MEM 194.785156 1606092513.4896
MEM 194.785156 1606092513.5899
MEM 194.785156 1606092513.6903
MEM 194.785156 1606092513.7906
MEM 194.785156 1606092513.8909
MEM 194.785156 1606092513.9913
MEM 194.785156 1606092514.0916
MEM 194.785156 1606092514.1920
MEM 194.785156 1606092514.2923
MEM 194.785156 1606092514.3926
MEM 194.785156 1606092514.4930
MEM 194.785156 1606092514.5933
MEM 194.785156 1606092514.6936
MEM 194.785156 1606092514.7940
MEM 194.785156 1606092514.8943
MEM 194.785156 1606092514.9946
MEM 194.785156 1606092515.0950
MEM 194.785156 1606092515.1953
MEM 194.785156 1606092515.2957
MEM 194.785156 1606092515.3960
MEM 194.785156 1606092515.4964
MEM 194.785156 1606092515.5967
MEM 194.785156 1606092515.6971
MEM 194.785156 1606092515.7974
MEM 194.785156 1606092515.8977
MEM 194.785156 1606092515.9981
MEM 195.035156 1606092516.0984
MEM 195.035156 1606092516.1987
MEM 195.035156 1606092516.2991
MEM 195.035156 1606092516.3994
MEM 195.035156 1606092516.4997
MEM 195.035156 1606092516.6001
MEM 195.035156 1606092516.7005
MEM 195.035156 1606092516.8008
MEM 195.035156 1606092516.9012
MEM 195.035156 1606092517.0015
MEM 195.035156 1606092517.1018
MEM 195.035156 1606092517.2021
MEM 195.035156 1606092517.3025
MEM 195.035156 1606092517.4028
MEM 195.035156 1606092517.5031
MEM 195.035156 1606092517.6035
MEM 195.035156 1606092517.7038
MEM 195.035156 1606092517.8041
MEM 195.035156 1606092517.9045
MEM 195.035156 1606092518.0048
MEM 195.035156 1606092518.1051
MEM 195.035156 1606092518.2054
MEM 195.035156 1606092518.3058
MEM 195.035156 1606092518.4061
MEM 195.035156 1606092518.5065
MEM 195.035156 1606092518.6068
MEM 195.035156 1606092518.7072
MEM 195.285156 1606092518.8075
MEM 195.285156 1606092518.9079
MEM 195.285156 1606092519.0082
MEM 195.285156 1606092519.1086
MEM 195.285156 1606092519.2089
MEM 195.285156 1606092519.3093
MEM 195.285156 1606092519.4096
MEM 195.285156 1606092519.5099
MEM 195.285156 1606092519.6103
MEM 195.285156 1606092519.7106
MEM 195.285156 1606092519.8110
MEM 195.285156 1606092519.9113
MEM 195.285156 1606092520.0116
MEM 195.285156 1606092520.1120
MEM 195.285156 1606092520.2123
MEM 195.285156 1606092520.3126
MEM 195.285156 1606092520.4130
MEM 195.285156 1606092520.5133
MEM 195.285156 1606092520.6136
MEM 195.285156 1606092520.7140
MEM 195.285156 1606092520.8143
MEM 195.285156 1606092520.9147
MEM 195.285156 1606092521.0150
MEM 195.285156 1606092521.1153
MEM 195.285156 1606092521.2157
MEM 195.285156 1606092521.3160
MEM 195.285156 1606092521.4164
MEM 195.535156 1606092521.5167
MEM 195.535156 1606092521.6170
MEM 195.535156 1606092521.7174
MEM 195.535156 1606092521.8178
MEM 195.535156 1606092521.9181
MEM 195.535156 1606092522.0185
MEM 195.535156 1606092522.1188
MEM 195.535156 1606092522.2191
MEM 195.535156 1606092522.3195
MEM 195.535156 1606092522.4197
MEM 195.535156 1606092522.5201
MEM 195.535156 1606092522.6204
MEM 195.535156 1606092522.7207
MEM 195.535156 1606092522.8210
MEM 195.535156 1606092522.9214
MEM 195.535156 1606092523.0217
MEM 195.535156 1606092523.1220
MEM 195.535156 1606092523.2224
MEM 195.535156 1606092523.3227
MEM 195.535156 1606092523.4231
MEM 195.535156 1606092523.5234
MEM 195.535156 1606092523.6237
MEM 195.535156 1606092523.7240
MEM 195.535156 1606092523.8244
MEM 195.535156 1606092523.9247
MEM 195.535156 1606092524.0250
MEM 195.535156 1606092524.1254
MEM 195.785156 1606092524.2257
MEM 195.785156 1606092524.3260
MEM 195.785156 1606092524.4263
MEM 195.785156 1606092524.5268
MEM 195.785156 1606092524.6272
MEM 195.785156 1606092524.7275
MEM 195.785156 1606092524.8279
MEM 195.785156 1606092524.9282
MEM 195.785156 1606092525.0285
MEM 195.785156 1606092525.1289
MEM 195.785156 1606092525.2292
MEM 195.785156 1606092525.3296
MEM 195.785156 1606092525.4299
MEM 195.785156 1606092525.5302
MEM 195.785156 1606092525.6306
MEM 195.785156 1606092525.7309
MEM 195.785156 1606092525.8313
MEM 195.785156 1606092525.9316
MEM 195.785156 1606092526.0319
MEM 195.785156 1606092526.1323
MEM 195.785156 1606092526.2326
MEM 195.785156 1606092526.3330
MEM 195.785156 1606092526.4333
MEM 195.785156 1606092526.5337
MEM 195.785156 1606092526.6340
MEM 195.785156 1606092526.7343
MEM 195.785156 1606092526.8347
MEM 195.785156 1606092526.9351
MEM 196.035156 1606092527.0355
MEM 196.035156 1606092527.1358
MEM 196.035156 1606092527.2361
MEM 196.035156 1606092527.3365
MEM 196.035156 1606092527.4368
MEM 196.035156 1606092527.5372
MEM 196.035156 1606092527.6375
MEM 196.035156 1606092527.7378
MEM 196.035156 1606092527.8381
MEM 196.035156 1606092527.9385
MEM 196.035156 1606092528.0388
MEM 196.035156 1606092528.1391
MEM 196.035156 1606092528.2395
MEM 196.035156 1606092528.3398
MEM 196.035156 1606092528.4401
MEM 196.035156 1606092528.5405
MEM 196.035156 1606092528.6408
MEM 196.035156 1606092528.7411
MEM 196.035156 1606092528.8414
MEM 196.035156 1606092528.9418
MEM 196.035156 1606092529.0421
MEM 196.035156 1606092529.1424
MEM 196.035156 1606092529.2428
MEM 196.035156 1606092529.3431
MEM 196.035156 1606092529.4434
MEM 196.035156 1606092529.5438
MEM 196.035156 1606092529.6441
MEM 196.285156 1606092529.7444
MEM 196.285156 1606092529.8447
MEM 196.285156 1606092529.9451
MEM 196.285156 1606092530.0455
MEM 196.285156 1606092530.1458
MEM 196.285156 1606092530.2461
MEM 196.285156 1606092530.3465
MEM 196.285156 1606092530.4468
MEM 196.285156 1606092530.5472
MEM 196.285156 1606092530.6475
MEM 196.285156 1606092530.7478
MEM 196.285156 1606092530.8481
MEM 196.285156 1606092530.9484
MEM 196.285156 1606092531.0487
MEM 196.285156 1606092531.1490
MEM 196.285156 1606092531.2494
MEM 196.285156 1606092531.3498
MEM 196.285156 1606092531.4501
MEM 196.285156 1606092531.5504
MEM 196.285156 1606092531.6508
MEM 196.285156 1606092531.7511
MEM 196.285156 1606092531.8514
MEM 196.285156 1606092531.9518
MEM 196.285156 1606092532.0523
MEM 196.285156 1606092532.1526
MEM 196.285156 1606092532.2530
MEM 196.285156 1606092532.3533
MEM 196.535156 1606092532.4536
MEM 196.535156 1606092532.5540
MEM 196.535156 1606092532.6543
MEM 196.535156 1606092532.7546
MEM 196.535156 1606092532.8550
MEM 196.535156 1606092532.9553
MEM 196.535156 1606092533.0556
MEM 196.535156 1606092533.1560
MEM 196.535156 1606092533.2563
MEM 196.535156 1606092533.3566
MEM 196.535156 1606092533.4570
MEM 196.535156 1606092533.5573
MEM 196.535156 1606092533.6576
MEM 196.535156 1606092533.7580
MEM 196.535156 1606092533.8583
MEM 196.535156 1606092533.9586
MEM 196.535156 1606092534.0590
MEM 196.535156 1606092534.1593
MEM 196.535156 1606092534.2596
MEM 196.535156 1606092534.3600
MEM 196.535156 1606092534.4603
MEM 196.535156 1606092534.5629
MEM 196.535156 1606092534.6633
MEM 196.535156 1606092534.7636
MEM 196.535156 1606092534.8640
MEM 196.535156 1606092534.9643
MEM 196.535156 1606092535.0647
MEM 196.785156 1606092535.1650
MEM 196.785156 1606092535.2653
MEM 196.785156 1606092535.3657
MEM 196.785156 1606092535.4660
MEM 196.785156 1606092535.5663
MEM 196.785156 1606092535.6667
MEM 196.785156 1606092535.7670
MEM 196.785156 1606092535.8673
MEM 196.785156 1606092535.9676
MEM 196.785156 1606092536.0680
MEM 196.785156 1606092536.1683
MEM 196.785156 1606092536.2687
MEM 196.785156 1606092536.3690
MEM 196.785156 1606092536.4694
MEM 196.785156 1606092536.5697
MEM 196.785156 1606092536.6700
MEM 196.785156 1606092536.7704
MEM 196.785156 1606092536.8707
MEM 196.785156 1606092536.9710
MEM 196.785156 1606092537.0714
MEM 196.785156 1606092537.1718
MEM 196.785156 1606092537.2721
MEM 196.785156 1606092537.3725
MEM 196.785156 1606092537.4728
MEM 196.785156 1606092537.5731
MEM 196.785156 1606092537.6734
MEM 196.785156 1606092537.7738
MEM 196.785156 1606092537.8741
MEM 197.035156 1606092537.9744
MEM 197.035156 1606092538.0748
MEM 197.035156 1606092538.1751
MEM 197.035156 1606092538.2754
MEM 197.035156 1606092538.3757
MEM 197.035156 1606092538.4761
MEM 197.035156 1606092538.5764
MEM 197.035156 1606092538.6768
MEM 197.035156 1606092538.7771
MEM 197.035156 1606092538.8774
MEM 197.035156 1606092538.9778
MEM 197.035156 1606092539.0782
MEM 197.035156 1606092539.1785
MEM 197.035156 1606092539.2788
MEM 197.035156 1606092539.3792
MEM 197.035156 1606092539.4795
MEM 197.035156 1606092539.5798
MEM 197.035156 1606092539.6802
MEM 197.035156 1606092539.7805
MEM 197.035156 1606092539.8808
MEM 197.035156 1606092539.9811
MEM 197.035156 1606092540.0815
MEM 197.035156 1606092540.1818
MEM 197.035156 1606092540.2821
MEM 197.035156 1606092540.3824
MEM 197.035156 1606092540.4828
MEM 197.035156 1606092540.5831
MEM 197.285156 1606092540.6834
MEM 197.285156 1606092540.7838
MEM 197.285156 1606092540.8841
MEM 197.285156 1606092540.9844
MEM 197.285156 1606092541.0848
MEM 197.285156 1606092541.1851
MEM 197.285156 1606092541.2854
MEM 197.285156 1606092541.3858
MEM 197.285156 1606092541.4861
MEM 197.285156 1606092541.5864
MEM 197.285156 1606092541.6868
MEM 197.285156 1606092541.7871
MEM 197.285156 1606092541.8874
MEM 197.285156 1606092541.9878
MEM 197.285156 1606092542.0881
MEM 197.285156 1606092542.1885
MEM 197.285156 1606092542.2889
MEM 197.285156 1606092542.3893
MEM 197.285156 1606092542.4896
MEM 197.285156 1606092542.5900
MEM 197.285156 1606092542.6903
MEM 197.285156 1606092542.7907
MEM 197.285156 1606092542.8910
MEM 197.285156 1606092542.9913
MEM 197.285156 1606092543.0916
MEM 197.285156 1606092543.1919
MEM 197.285156 1606092543.2923
MEM 197.535156 1606092543.3926
MEM 197.535156 1606092543.4930
MEM 197.535156 1606092543.5933
MEM 197.535156 1606092543.6936
MEM 197.535156 1606092543.7940
MEM 197.535156 1606092543.8943
MEM 197.535156 1606092543.9947
MEM 197.535156 1606092544.0950
MEM 197.535156 1606092544.1954
MEM 197.535156 1606092544.2957
MEM 197.535156 1606092544.3960
MEM 197.535156 1606092544.4964
MEM 197.535156 1606092544.5967
MEM 197.535156 1606092544.6970
MEM 197.535156 1606092544.7974
MEM 197.535156 1606092544.8977
MEM 197.535156 1606092544.9981
MEM 197.535156 1606092545.0984
MEM 197.535156 1606092545.1988
MEM 197.535156 1606092545.2992
MEM 197.535156 1606092545.3995
MEM 197.535156 1606092545.4998
MEM 197.535156 1606092545.6002
MEM 197.535156 1606092545.7005
MEM 197.535156 1606092545.8009
MEM 197.535156 1606092545.9012
MEM 197.535156 1606092546.0015
MEM 197.785156 1606092546.1019
MEM 197.785156 1606092546.2022
MEM 197.785156 1606092546.3025
MEM 197.785156 1606092546.4029
MEM 197.785156 1606092546.5032
MEM 197.785156 1606092546.6036
MEM 197.785156 1606092546.7039
MEM 197.785156 1606092546.8042
MEM 197.785156 1606092546.9045
MEM 197.785156 1606092547.0049
